encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
600.0,6.0,3072.0,2048.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.1077734375,34.0
600.0,6.0,3072.0,2048.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.87548291015625,32.0
600.0,6.0,3072.0,2048.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.078134765625,31.0
360.0,6.0,2048.0,3072.0,3072.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,6.0,10.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.34887744140625,28.0
360.0,6.0,2048.0,3072.0,3072.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,6.0,10.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.9868515625,31.0
360.0,6.0,2048.0,3072.0,3072.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,6.0,10.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0775439453125,31.0
360.0,6.0,2048.0,3072.0,3072.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,6.0,10.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.97696142578125,31.0
360.0,6.0,2048.0,3072.0,3072.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,6.0,10.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.16782080078125,31.0
360.0,6.0,1024.0,512.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,2.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4420732421875,27.0
360.0,6.0,1024.0,512.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,2.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.31252685546875,30.0
360.0,6.0,1024.0,512.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,2.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.1876533203125,33.0
360.0,6.0,1024.0,512.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,2.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.880685546875,32.0
360.0,6.0,1024.0,512.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,2.0,4.0,6.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.221431640625,30.0
540.0,6.0,512.0,512.0,1024.0,2048.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,12.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.2704287109375,27.0
540.0,6.0,512.0,512.0,1024.0,2048.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,12.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.11419091796875,31.0
540.0,6.0,512.0,512.0,1024.0,2048.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,12.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.14110888671875,30.0
540.0,6.0,512.0,512.0,1024.0,2048.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,12.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.007806640625,33.0
540.0,6.0,512.0,512.0,1024.0,2048.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,12.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.32427587890625,31.0
360.0,10.0,2048.0,3072.0,512.0,1024.0,3072.0,1024.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,8.0,2.0,10.0,4.0,8.0,4.0,10.0,8.0,10.0,6.0,-1.0,-1.0,6.1802958984375,27.0
360.0,10.0,2048.0,3072.0,512.0,1024.0,3072.0,1024.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,8.0,2.0,10.0,4.0,8.0,4.0,10.0,8.0,10.0,6.0,-1.0,-1.0,6.29201904296875,31.0
360.0,10.0,2048.0,3072.0,512.0,1024.0,3072.0,1024.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,8.0,2.0,10.0,4.0,8.0,4.0,10.0,8.0,10.0,6.0,-1.0,-1.0,6.51349609375,31.0
360.0,10.0,2048.0,3072.0,512.0,1024.0,3072.0,1024.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,8.0,2.0,10.0,4.0,8.0,4.0,10.0,8.0,10.0,6.0,-1.0,-1.0,6.51394140625,30.0
360.0,10.0,2048.0,3072.0,512.0,1024.0,3072.0,1024.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,8.0,2.0,10.0,4.0,8.0,4.0,10.0,8.0,10.0,6.0,-1.0,-1.0,6.23853955078125,30.0
480.0,12.0,1024.0,2048.0,2048.0,3072.0,512.0,2048.0,1024.0,512.0,2048.0,1024.0,3072.0,512.0,2.0,10.0,12.0,6.0,12.0,2.0,8.0,6.0,10.0,6.0,6.0,4.0,8.703828125,27.0
480.0,12.0,1024.0,2048.0,2048.0,3072.0,512.0,2048.0,1024.0,512.0,2048.0,1024.0,3072.0,512.0,2.0,10.0,12.0,6.0,12.0,2.0,8.0,6.0,10.0,6.0,6.0,4.0,8.4956650390625,32.0
480.0,12.0,1024.0,2048.0,2048.0,3072.0,512.0,2048.0,1024.0,512.0,2048.0,1024.0,3072.0,512.0,2.0,10.0,12.0,6.0,12.0,2.0,8.0,6.0,10.0,6.0,6.0,4.0,8.6959814453125,35.0
480.0,12.0,1024.0,2048.0,2048.0,3072.0,512.0,2048.0,1024.0,512.0,2048.0,1024.0,3072.0,512.0,2.0,10.0,12.0,6.0,12.0,2.0,8.0,6.0,10.0,6.0,6.0,4.0,8.664486328125,31.0
480.0,12.0,1024.0,2048.0,2048.0,3072.0,512.0,2048.0,1024.0,512.0,2048.0,1024.0,3072.0,512.0,2.0,10.0,12.0,6.0,12.0,2.0,8.0,6.0,10.0,6.0,6.0,4.0,8.2465546875,33.0
480.0,6.0,1024.0,2048.0,512.0,1024.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,8.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.11153173828125,28.0
480.0,6.0,1024.0,2048.0,512.0,1024.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,8.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.21403173828125,32.0
480.0,6.0,1024.0,2048.0,512.0,1024.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,8.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.97974169921875,30.0
480.0,6.0,1024.0,2048.0,512.0,1024.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,8.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.9545634765625,32.0
480.0,6.0,1024.0,2048.0,512.0,1024.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,8.0,12.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.9994814453125,31.0
600.0,8.0,1024.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,12.0,2.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,8.03605517578125,28.0
600.0,8.0,1024.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,12.0,2.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,7.8036376953125,32.0
600.0,8.0,1024.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,12.0,2.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,8.16158935546875,32.0
600.0,8.0,1024.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,12.0,2.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,7.92843798828125,31.0
600.0,8.0,1024.0,2048.0,3072.0,2048.0,1024.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,12.0,2.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,8.321939453125,33.0
360.0,10.0,3072.0,3072.0,2048.0,512.0,512.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,12.0,12.0,6.0,10.0,8.0,6.0,4.0,8.0,10.0,10.0,-1.0,-1.0,6.07826025390625,28.0
360.0,10.0,3072.0,3072.0,2048.0,512.0,512.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,12.0,12.0,6.0,10.0,8.0,6.0,4.0,8.0,10.0,10.0,-1.0,-1.0,5.59237548828125,31.0
360.0,10.0,3072.0,3072.0,2048.0,512.0,512.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,12.0,12.0,6.0,10.0,8.0,6.0,4.0,8.0,10.0,10.0,-1.0,-1.0,6.1216962890625,31.0
360.0,10.0,3072.0,3072.0,2048.0,512.0,512.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,12.0,12.0,6.0,10.0,8.0,6.0,4.0,8.0,10.0,10.0,-1.0,-1.0,6.0128779296875,31.0
360.0,10.0,3072.0,3072.0,2048.0,512.0,512.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,12.0,12.0,6.0,10.0,8.0,6.0,4.0,8.0,10.0,10.0,-1.0,-1.0,5.7240341796875,31.0
600.0,8.0,2048.0,2048.0,2048.0,2048.0,3072.0,3072.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,2.0,2.0,12.0,8.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.811701171875,28.0
600.0,8.0,2048.0,2048.0,2048.0,2048.0,3072.0,3072.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,2.0,2.0,12.0,8.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.4971083984375,32.0
600.0,8.0,2048.0,2048.0,2048.0,2048.0,3072.0,3072.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,2.0,2.0,12.0,8.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.4576259765625,36.0
600.0,8.0,2048.0,2048.0,2048.0,2048.0,3072.0,3072.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,2.0,2.0,12.0,8.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.9260537109375,32.0
600.0,8.0,2048.0,2048.0,2048.0,2048.0,3072.0,3072.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,2.0,2.0,12.0,8.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.955888671875,34.0
600.0,8.0,2048.0,1024.0,2048.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,8.0,12.0,10.0,4.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,7.0281318359375,28.0
600.0,8.0,2048.0,1024.0,2048.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,8.0,12.0,10.0,4.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,7.11776171875,32.0
600.0,8.0,2048.0,1024.0,2048.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,8.0,12.0,10.0,4.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,7.31323779296875,31.0
600.0,8.0,2048.0,1024.0,2048.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,8.0,12.0,10.0,4.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,7.410380859375,33.0
600.0,8.0,2048.0,1024.0,2048.0,3072.0,512.0,512.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,8.0,12.0,10.0,4.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,7.1919091796875,31.0
480.0,12.0,2048.0,3072.0,3072.0,2048.0,1024.0,1024.0,1024.0,3072.0,3072.0,1024.0,512.0,3072.0,2.0,2.0,8.0,6.0,4.0,10.0,6.0,2.0,2.0,8.0,2.0,8.0,9.1607001953125,28.0
480.0,12.0,2048.0,3072.0,3072.0,2048.0,1024.0,1024.0,1024.0,3072.0,3072.0,1024.0,512.0,3072.0,2.0,2.0,8.0,6.0,4.0,10.0,6.0,2.0,2.0,8.0,2.0,8.0,8.672380859375,31.0
480.0,12.0,2048.0,3072.0,3072.0,2048.0,1024.0,1024.0,1024.0,3072.0,3072.0,1024.0,512.0,3072.0,2.0,2.0,8.0,6.0,4.0,10.0,6.0,2.0,2.0,8.0,2.0,8.0,9.018693359375,33.0
480.0,12.0,2048.0,3072.0,3072.0,2048.0,1024.0,1024.0,1024.0,3072.0,3072.0,1024.0,512.0,3072.0,2.0,2.0,8.0,6.0,4.0,10.0,6.0,2.0,2.0,8.0,2.0,8.0,8.754412109375,32.0
480.0,12.0,2048.0,3072.0,3072.0,2048.0,1024.0,1024.0,1024.0,3072.0,3072.0,1024.0,512.0,3072.0,2.0,2.0,8.0,6.0,4.0,10.0,6.0,2.0,2.0,8.0,2.0,8.0,8.8884912109375,32.0
360.0,6.0,1024.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,6.0,6.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.20605859375,28.0
360.0,6.0,1024.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,6.0,6.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0906396484375,30.0
360.0,6.0,1024.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,6.0,6.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8289970703125,31.0
360.0,6.0,1024.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,6.0,6.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.91773193359375,30.0
360.0,6.0,1024.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,6.0,6.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.22190185546875,31.0
540.0,6.0,1024.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,6.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.80248876953125,28.0
540.0,6.0,1024.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,6.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.8860810546875,30.0
540.0,6.0,1024.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,6.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.75876708984375,32.0
540.0,6.0,1024.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,6.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.01299267578125,31.0
540.0,6.0,1024.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,6.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.6537353515625,30.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.22553076171875,28.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.29302490234375,30.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.48035009765625,31.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.70440771484375,32.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,6.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.6708623046875,30.0
480.0,10.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,2048.0,2048.0,1024.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,12.0,4.0,6.0,10.0,2.0,8.0,8.0,-1.0,-1.0,7.4569306640625,28.0
480.0,10.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,2048.0,2048.0,1024.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,12.0,4.0,6.0,10.0,2.0,8.0,8.0,-1.0,-1.0,7.05643505859375,34.0
480.0,10.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,2048.0,2048.0,1024.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,12.0,4.0,6.0,10.0,2.0,8.0,8.0,-1.0,-1.0,7.3142314453125,34.0
480.0,10.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,2048.0,2048.0,1024.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,12.0,4.0,6.0,10.0,2.0,8.0,8.0,-1.0,-1.0,7.1665498046875,31.0
480.0,10.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,2048.0,2048.0,1024.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,12.0,4.0,6.0,10.0,2.0,8.0,8.0,-1.0,-1.0,7.11525390625,31.0
360.0,12.0,1024.0,1024.0,1024.0,3072.0,1024.0,3072.0,512.0,3072.0,512.0,1024.0,3072.0,1024.0,4.0,6.0,12.0,6.0,2.0,2.0,12.0,10.0,8.0,4.0,8.0,12.0,7.2656064453125,28.0
360.0,12.0,1024.0,1024.0,1024.0,3072.0,1024.0,3072.0,512.0,3072.0,512.0,1024.0,3072.0,1024.0,4.0,6.0,12.0,6.0,2.0,2.0,12.0,10.0,8.0,4.0,8.0,12.0,6.8678330078125,31.0
360.0,12.0,1024.0,1024.0,1024.0,3072.0,1024.0,3072.0,512.0,3072.0,512.0,1024.0,3072.0,1024.0,4.0,6.0,12.0,6.0,2.0,2.0,12.0,10.0,8.0,4.0,8.0,12.0,6.57970458984375,30.0
360.0,12.0,1024.0,1024.0,1024.0,3072.0,1024.0,3072.0,512.0,3072.0,512.0,1024.0,3072.0,1024.0,4.0,6.0,12.0,6.0,2.0,2.0,12.0,10.0,8.0,4.0,8.0,12.0,6.78347998046875,32.0
360.0,12.0,1024.0,1024.0,1024.0,3072.0,1024.0,3072.0,512.0,3072.0,512.0,1024.0,3072.0,1024.0,4.0,6.0,12.0,6.0,2.0,2.0,12.0,10.0,8.0,4.0,8.0,12.0,6.81474267578125,31.0
480.0,8.0,3072.0,3072.0,2048.0,1024.0,3072.0,3072.0,512.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,6.0,4.0,2.0,10.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,7.23408251953125,28.0
480.0,8.0,3072.0,3072.0,2048.0,1024.0,3072.0,3072.0,512.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,6.0,4.0,2.0,10.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,7.088021484375,33.0
480.0,8.0,3072.0,3072.0,2048.0,1024.0,3072.0,3072.0,512.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,6.0,4.0,2.0,10.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,7.51625634765625,33.0
480.0,8.0,3072.0,3072.0,2048.0,1024.0,3072.0,3072.0,512.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,6.0,4.0,2.0,10.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,7.25825732421875,32.0
480.0,8.0,3072.0,3072.0,2048.0,1024.0,3072.0,3072.0,512.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,6.0,4.0,2.0,10.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,7.01593505859375,32.0
360.0,6.0,1024.0,512.0,512.0,2048.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,12.0,10.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.27004931640625,28.0
360.0,6.0,1024.0,512.0,512.0,2048.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,12.0,10.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.19135400390625,30.0
360.0,6.0,1024.0,512.0,512.0,2048.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,12.0,10.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0763310546875,30.0
360.0,6.0,1024.0,512.0,512.0,2048.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,12.0,10.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4325341796875,33.0
360.0,6.0,1024.0,512.0,512.0,2048.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,12.0,10.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.825608642578125,31.0
600.0,8.0,2048.0,512.0,2048.0,3072.0,2048.0,2048.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,10.0,4.0,6.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.001076171875,27.0
600.0,8.0,2048.0,512.0,2048.0,3072.0,2048.0,2048.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,10.0,4.0,6.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.203341796875,33.0
600.0,8.0,2048.0,512.0,2048.0,3072.0,2048.0,2048.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,10.0,4.0,6.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,8.025826171875,31.0
600.0,8.0,2048.0,512.0,2048.0,3072.0,2048.0,2048.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,10.0,4.0,6.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,7.5813828125,32.0
600.0,8.0,2048.0,512.0,2048.0,3072.0,2048.0,2048.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,10.0,4.0,6.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,7.8473525390625,32.0
480.0,6.0,3072.0,512.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.50310009765625,28.0
480.0,6.0,3072.0,512.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.25701953125,31.0
480.0,6.0,3072.0,512.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.39942822265625,30.0
480.0,6.0,3072.0,512.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.30271533203125,31.0
480.0,6.0,3072.0,512.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,10.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.1886982421875,31.0
600.0,10.0,512.0,3072.0,2048.0,2048.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,-1.0,-1.0,8.0,12.0,10.0,2.0,4.0,4.0,4.0,2.0,2.0,12.0,-1.0,-1.0,10.2983134765625,28.0
